logFC	logCPM	F	PValue	FDR
PB.26915	-0.090412261226122	6.27640469973201	0.269313842563818	0.617164313250991	0.968126251185443
PB.19218	0.0650843187976976	7.04331636389184	0.269154022798053	0.6172671653219	0.968126251185443
PB.8127	0.0619732715500197	10.0916926498436	0.269146184517297	0.617272210665143	0.968126251185443
PB.16555	0.0681242948979821	6.49334475895562	0.268842017784381	0.617468069993663	0.968126251185443
PB.11114	0.200716179131591	2.26164990434821	0.268820817222653	0.617481726812969	0.968126251185443
PB.12072	0.0802546282821397	6.22986179396498	0.268708255492368	0.617554247637666	0.968126251185443
PB.16927	-0.118259876804463	4.09217855187008	0.268613183901685	0.617615515266135	0.968126251185443
PB.26365	-0.105440305022336	3.68942519383242	0.268037319043396	0.617986923270801	0.968126251185443
PB.3270	0.175073534264201	3.14856971913856	0.267594336897113	0.618272978224618	0.968126251185443
PB.24520	-0.104626810890223	4.50909596662328	0.266963590544297	0.61868080918405	0.968126251185443
PB.13740	0.0730293699021372	6.12193332724962	0.266962670284196	0.618681404663889	0.968126251185443
PB.12953	-0.0931102587252867	3.98509693690086	0.266938961648019	0.618696746451221	0.968126251185443
PB.19958	-0.170943973979408	2.69735593506946	0.266917046426544	0.61871092850666	0.968126251185443
PB.12104	-0.164643826581823	1.6574031144787	0.266850587312454	0.618753940960383	0.968126251185443
PB.7190	0.128842629306621	4.1484051349471	0.266838734357173	0.618761612939244	0.968126251185443
PB.15085	-0.133181033517689	2.9216422432709	0.266754652225963	0.618816042496003	0.968126251185443
PB.17683	-0.084099557973543	5.63202039630861	0.266573266286258	0.618933498177612	0.968126251185443
PB.6609	0.17669503151911	3.98399250387957	0.266384605707994	0.619055719186099	0.968126251185443
PB.23228	0.0875753734236913	5.74060036371996	0.266354569484385	0.619075182863488	0.968126251185443
PB.24038	-0.177967983787532	2.52418132323581	0.26633497417486	0.619087881519871	0.968126251185443
PB.26210	-0.237908859566467	0.455413699826149	0.266203647306176	0.619173002877027	0.968126251185443
PB.14515	-0.0797223422948508	6.29602757383366	0.266168278673742	0.619195932178531	0.968126251185443
PB.15464	0.106096849071089	4.99543836365236	0.26608694538393	0.619248667578739	0.968126251185443
PB.4291	-0.119668570782701	3.11580754041081	0.266073954128752	0.619257091894011	0.968126251185443
PB.6201	-0.2509395362887	8.20486263538233	0.265882508978901	0.619381267241586	0.968126251185443
PB.20862	-0.0840606354450236	9.30786762947653	0.265786488292713	0.619443569966632	0.968126251185443
PB.2563	0.223196986580696	1.62836433246003	0.265676895236437	0.619514696801558	0.968126251185443
PB.22508	0.0838245703022781	7.47748852983742	0.265662919036138	0.619523768834196	0.968126251185443
PB.15244	0.172901896147271	2.63369155929035	0.265657756146677	0.619527120173426	0.968126251185443
PB.4437	-0.0862380326740527	6.87489965291932	0.265636969672258	0.61954061353196	0.968126251185443
PB.25875	0.135542676257999	2.22231876123679	0.265271954771211	0.619777670662151	0.968126251185443
PB.27281	0.199830871509532	7.73280630044586	0.264709585229579	0.620143310172605	0.968126251185443
PB.9100	0.129368632358478	5.90007392565061	0.26451584397395	0.620269391984116	0.968126251185443
PB.22680	-0.231453502950734	0.991381061140593	0.264500896815104	0.620279121678375	0.968126251185443
PB.27112	-0.0834347054645244	5.64166917498037	0.26449364004301	0.620283845524656	0.968126251185443
PB.22993	0.242037270321934	0.891179956806257	0.264455814012558	0.620308469992716	0.968126251185443
PB.16175	-0.0798676079601786	5.51837821774669	0.264315767999966	0.620399658650775	0.968126251185443
PB.4855	-0.0844158150123359	5.77692061838306	0.264265537048393	0.620432373283	0.968126251185443
PB.13875	-0.183465270785037	1.82681788160003	0.264197353470289	0.620476786581004	0.968126251185443
PB.10284	-0.076366383772992	8.3929623567782	0.264187059662303	0.620483492383985	0.968126251185443
PB.3766	-0.100434160503308	4.64153893356395	0.264173207787715	0.620492516320778	0.968126251185443
PB.16085	-0.13563586497407	8.57068488901937	0.264129321050791	0.620521108767259	0.968126251185443
PB.12022	0.28636858043172	1.84299682102446	0.263894515585681	0.620674137733545	0.968231048723362
PB.7340	0.151564221341619	5.94672148845787	0.263467840247071	0.620952437684331	0.968458375343785
PB.18077	0.103004440387779	5.02300192716642	0.263407801742806	0.62099162118568	0.968458375343785
PB.17108	0.0642075687746402	6.59943016201233	0.262713479770423	0.621445180807925	0.968908535974362
PB.7359	-0.143210968920217	2.2663821060045	0.262584363203173	0.62152960996647	0.968908535974362
PB.4160	0.075719472707193	5.80624795095409	0.262571490819788	0.621538028663522	0.968908535974362
PB.690	-0.0817121524089577	6.75966683670971	0.262291225796658	0.621721391201666	0.969037682757794
PB.3876	0.12143997757054	3.02751475936703	0.262182230568537	0.621792734985847	0.969037682757794
PB.25432	-0.333252148960952	1.38619005961287	0.261663640838926	0.622132443599739	0.969433130644502
PB.11593	0.152932983178001	2.96807138137311	0.261448546774072	0.622273470448648	0.969466720263739
PB.22342	-0.0838222351069587	5.99784985318265	0.261323283531188	0.622355633857444	0.969466720263739
PB.6858	-0.169912135145986	1.62946833347878	0.261237516617043	0.622411905179522	0.969466720263739
PB.4063	-0.167455891859206	2.29002812870076	0.260716879662374	0.622753747612678	0.969865213620793
PB.20766	0.23119232067892	2.95647707879904	0.260448786318903	0.622929944518419	0.970005659256311
PB.4706	-0.191200321969706	4.50469207872646	0.260196277178081	0.623096005542816	0.970042687032334
PB.23794	0.0631996746177391	7.99897062373029	0.260151045769188	0.623125762601953	0.970042687032334
PB.26926	-0.0645462640008771	7.07215012976001	0.259993511358146	0.623229428009117	0.970070153162017
PB.18079	-0.105459621361856	4.01184586430704	0.259491528320945	0.623560026407194	0.970222303737083
PB.8851	0.0944829761437049	6.64215876057617	0.259232767755135	0.623730602289224	0.970222303737083
PB.24404	0.0956796204514061	5.7764136390717	0.259088994588036	0.623825425219599	0.970222303737083
PB.14921	-0.0790154797297906	5.48765187541331	0.258907118802934	0.623945426330278	0.970222303737083
PB.2750	0.177518701709528	5.24407295677045	0.25870969524251	0.624075746948075	0.970222303737083
PB.6187	0.13134837850353	3.26904192156183	0.258669432446175	0.624102332508708	0.970222303737083
PB.9405	-0.111441702942245	4.65892166143814	0.258635727592637	0.624124589891618	0.970222303737083
PB.22597	0.0711295469267857	8.12049253027824	0.258511003318102	0.624206969140601	0.970222303737083
PB.6711	0.116151677608101	4.92425978526844	0.2583807022935	0.624293058968522	0.970222303737083
PB.5426	-0.0832891956984687	4.79848204039259	0.258250321518233	0.624379229313654	0.970222303737083
PB.8907	0.0598890263005495	8.18537947442762	0.258132433686736	0.624457166888626	0.970222303737083
PB.2119	-0.100464829054305	3.67784843394955	0.258080030491843	0.624491818813582	0.970222303737083
PB.7133	0.0836789450939468	5.91775123302942	0.258030801923475	0.624524375600738	0.970222303737083
PB.25160	-0.130425964005193	4.54805192677825	0.258019764933444	0.624531675341623	0.970222303737083
PB.17184	0.0927207725940413	4.75101598312919	0.257521118075132	0.624861683435456	0.970508682828757
PB.2852	0.11243057118346	6.57285581065672	0.257364522236151	0.624965404046194	0.970508682828757
PB.23577	-0.152777146924488	4.94392947135951	0.257122333931273	0.625125896004878	0.970508682828757
PB.19557	-0.184895428910855	3.55751182171805	0.2571002383516	0.625140542989357	0.970508682828757
PB.11682	0.233723062108534	2.12948788560959	0.256828549978241	0.625320708899267	0.970508682828757
PB.17523	-0.10511470530106	4.75054178959454	0.256779580307899	0.625353195334267	0.970508682828757
PB.17003	0.135214288054955	6.42725603274136	0.25659152973961	0.625477984736971	0.970508682828757
PB.24721	-0.376105537034574	1.56095484424184	0.255524451095073	0.626187201959001	0.970508682828757
PB.7357	0.210927944123483	0.699114254266704	0.255463835903851	0.626227545654648	0.970508682828757
PB.17915	0.124373819783666	6.6716051452634	0.255424636103118	0.626253639149299	0.970508682828757
PB.27339	-0.194922179670586	2.10617693964018	0.25540797775809	0.626264728613653	0.970508682828757
PB.17231	0.105630087649599	4.75965635154194	0.255198371439995	0.626404303080093	0.970508682828757
PB.11849	-0.0800284358317445	6.40511685864325	0.25499165955273	0.626542021891206	0.970508682828757
PB.26905	-0.12012697175203	6.17055764203444	0.254855679158917	0.626632655737781	0.970508682828757
PB.1124	-0.182809690413653	4.21333140055837	0.254814084146127	0.626660385871034	0.970508682828757
PB.11245	0.0867966605267401	5.86250623625416	0.254786855511882	0.62667853994045	0.970508682828757
PB.26704	-0.104545922603077	4.28988156335502	0.254597209112974	0.626805016705004	0.970508682828757
PB.23905	0.0691554368611986	8.2468488165233	0.254298317006741	0.627004472459466	0.970508682828757
PB.17081	0.136249698599482	3.80398915753315	0.254214218528401	0.627060619760738	0.970508682828757
PB.1056	0.0680520006050368	7.54340288485974	0.253792021640685	0.627342673478798	0.970508682828757
PB.3996	-0.111299238729975	5.0119669937535	0.253723434841712	0.62738852197035	0.970508682828757
PB.20249	-0.107530561135778	5.81247502100663	0.25365562539728	0.62743385859198	0.970508682828757
PB.20531	-0.145633912015505	2.67518670426394	0.253638520853846	0.62744529571549	0.970508682828757
PB.20689	-0.0893896694032997	4.14616698992761	0.253584326531263	0.627481536538114	0.970508682828757
PB.26643	0.0708025922488315	6.46305727552989	0.253580375726831	0.62748417871286	0.970508682828757
PB.27023	0.0999511895674302	4.37601195190622	0.253460354234915	0.627564457857277	0.970508682828757
PB.7289	-0.13053443628363	5.35203466079916	0.253430237714623	0.627584605791096	0.970508682828757
PB.20854	0.145578896018445	2.97464424653111	0.253414714973742	0.627594991091573	0.970508682828757
PB.20291	0.112572089610187	6.69833277308892	0.253387648534841	0.627613100532713	0.970508682828757
PB.12631	-0.329034523336032	0.380347655424625	0.253355548542563	0.627634579390661	0.970508682828757
PB.1257	0.154062615083082	2.37888939601814	0.253266782708064	0.627693983727551	0.970508682828757
PB.17434	-0.0568592006044168	8.15106214423452	0.253170638913244	0.627758340558191	0.970508682828757
PB.23773	0.077592089607456	5.41366605930475	0.252540156822497	0.628180759824164	0.970508682828757
PB.20065	-0.117740757807925	5.30106448931564	0.252382040878078	0.62828680194834	0.970508682828757
PB.27128	-0.15044708855216	2.04305530217971	0.252378327973699	0.628289292555338	0.970508682828757
PB.11137	0.0971528343896075	6.60109647644164	0.252354893849596	0.628305012645974	0.970508682828757
PB.6206	-0.0671062539357714	10.9052846429483	0.252233312615896	0.628386586760966	0.970508682828757
PB.7196	-0.212689840254692	3.68970148740379	0.252176757334085	0.628424540684325	0.970508682828757
PB.15716	0.134016225580804	6.00999833634122	0.252163583396373	0.628433382416486	0.970508682828757
PB.21469	0.158019690870595	2.29704850561877	0.252080128081522	0.628489400565699	0.970508682828757
PB.14389	0.0958568510515882	4.57647221241206	0.251991639066511	0.628548810415692	0.970508682828757
PB.10622	-0.0641251671216927	8.13953929030791	0.251672511771999	0.628763176864395	0.970508682828757
PB.16712	-0.139980991955613	3.36847950631665	0.251623020300179	0.628796437126515	0.970508682828757
PB.11698	0.263903460656436	0.784904069673619	0.251617238991305	0.62880032267058	0.970508682828757
PB.17694	0.149759316726931	2.74242064456538	0.251592940872955	0.628816653747954	0.970508682828757
PB.2776	-0.0836638411733601	8.94948351277381	0.251539427024449	0.628852624634129	0.970508682828757
PB.20622	0.38595911487448	0.581485236887556	0.251493799918701	0.628883298065317	0.970508682828757
PB.1024	0.204392977766581	1.66383769404074	0.251383288272001	0.628957605679966	0.970508682828757
PB.16632	0.138180304673651	4.14242184461877	0.251310289876133	0.629006700931168	0.970508682828757
PB.3331	0.20590804939891	3.41711402462545	0.251235781434487	0.629056821129025	0.970508682828757
PB.14681	0.0669405502408157	5.85070575004886	0.251090279633668	0.629154724288362	0.970508682828757
PB.15942	-0.158026105158958	6.22958933334491	0.250770313086812	0.629370145838893	0.970508682828757
PB.6786	-0.0773943046864214	6.1054730449855	0.250615772962648	0.629474254579285	0.970508682828757
PB.16559	0.300182616250229	0.649448651926306	0.250588851781095	0.629492394695118	0.970508682828757
PB.5677	-0.176636826271852	2.81152855145019	0.2501542885132	0.629785385150495	0.970508682828757
PB.22909	0.0974457253881386	3.88053410554716	0.25012753575661	0.62980343291895	0.970508682828757
PB.16903	0.0747079316349008	5.95313061171946	0.250121728357005	0.629807350830772	0.970508682828757
PB.23115	-0.0778558786920951	4.94328493231095	0.250098938145573	0.629822726608374	0.970508682828757
PB.17357	-0.38091091640388	1.57468906399266	0.249783794746222	0.630035434493768	0.970508682828757
PB.25691	0.103401914959522	5.3171405723324	0.249725934151522	0.630074506376602	0.970508682828757
PB.20696	-0.205956755223878	1.67108538580458	0.249657916314214	0.63012044456302	0.970508682828757
PB.20928	0.137127291329449	6.82543376149505	0.249634919063326	0.630135978347179	0.970508682828757
PB.27271	0.0913618561548836	4.44001275333043	0.249567668172363	0.630181409032403	0.970508682828757
PB.5479	0.055600381376004	7.10140068137139	0.249460969845127	0.630253504017921	0.970508682828757
PB.16094	0.129346328594437	3.3517207283336	0.249003346273785	0.63056293811241	0.970508682828757
PB.12585	0.207445642140451	1.96307852704276	0.248952011988882	0.630597671658241	0.970508682828757
PB.26862	0.0737712908160983	6.91247640885721	0.248819371709403	0.630687439128329	0.970508682828757
PB.7053	-0.0651556035478969	7.15110190316187	0.248719891189059	0.630754784890918	0.970508682828757
PB.14791	0.073296793883065	6.4523792853421	0.248713290694878	0.630759253861506	0.970508682828757
PB.27086	-0.196143372762235	1.18641991924304	0.248685128212267	0.630778322569055	0.970508682828757
PB.26806	-0.111346947656327	4.71275853978219	0.24861421929816	0.630826340794075	0.970508682828757
PB.9629	0.0828715777805641	5.99028540964556	0.248472569371542	0.630922289592458	0.970523893020617
PB.20947	-0.223205681862597	2.85077942721502	0.248096749259986	0.631177025673775	0.97068007038868
PB.21812	-0.0631716615221528	7.3078230672002	0.247280252324994	0.631731303954424	0.97068007038868
PB.22553	0.144029842661663	2.54805530248429	0.247079288846372	0.631867905874193	0.97068007038868
PB.12240	0.118570789436791	4.65153435632473	0.247065260991331	0.63187744372992	0.97068007038868
PB.11657	-0.0885832650213672	5.12021987424026	0.24700883721418	0.631915811001087	0.97068007038868
PB.6184	0.083983892844056	5.40467152552712	0.246875720872676	0.632006350027684	0.97068007038868
PB.12143	0.107606496134011	3.7533626575551	0.246841447410821	0.632029666120763	0.97068007038868
PB.14406	0.0612800983914093	8.00126000045671	0.246772763744298	0.632076397512687	0.97068007038868
PB.4716	-0.282715816582111	2.42642057218001	0.246679346190233	0.632139970730179	0.97068007038868
PB.7117	-0.207092890554748	1.35201967603874	0.24660359011707	0.632191536033695	0.97068007038868
PB.3384	-0.0709699493724082	8.53881437318783	0.246471397135026	0.632281540617627	0.97068007038868
PB.10818	-0.0776321100669174	5.78774956384074	0.246390532475469	0.632336613015136	0.97068007038868
PB.25428	0.0702039149206144	7.81163204400823	0.246284876214702	0.63240858685383	0.97068007038868
PB.11393	0.149854740467629	2.82159943156183	0.246156709258723	0.632495921422503	0.97068007038868
PB.16212	0.0906038937083317	4.86199559075407	0.245904746975685	0.632667695731152	0.97068007038868
PB.25109	-0.107692122472287	3.72957471664733	0.245892903034493	0.632675773036211	0.97068007038868
